"Species";"Site";"Model";"Nb Occ.";"Sample Bias";"Schoener_Cor_Cor";"Schoener_Uncor_Cor";"Pearson_Cor_Cor";"Pearson_Uncor_Cor";"Spearman_Cor_Cor";"Spearman_Uncor_Cor";"ROI_Schoener";"ROI_Pearson";"ROI_Spearman";"Schoener_pvalue"
"Anthus trivialis";"Grote Nete";"GLM";99;-0,944;0,86852576732919;0,864543246117681;0,837179691438593;0,833070633979182;0,839172773662522;0,834769761933961;0,00458538060851705;0,00223661162735446;0,0023940174580733;0,0428902660058831
"Castor fiber";"Grote Nete";"GLM";41;-0,665;0,923792171181122;0,872703390925851;0,967913614979878;0,941119938573098;0,941427500957166;0,92731974904368;0,055303326710326;0,013615270610877;0,00726669005488512;0,00000000000000000000000000000000000000133049116850313
"Dryocopus martius";"Grote Nete";"GLM";246;-0,941;0,945462397543743;0,937189842935457;0,965987734110394;0,958285712172554;0,962453275576101;0,955013458297585;0,00874974470669352;0,00391763478693569;0,00379107995645496;0,000000000000181699647342069
"Lullula arborea";"Grote Nete";"GLM";83;-0,945;0,84384964444455;0,829712916587987;0,800882869053073;0,76642807668757;0,810941936720215;0,777996185952351;0,0167526619814694;0,0191321673150348;0,0181926046881063;0,00000047840496467086
"Luscinia megarhynchos";"Grote Nete";"GLM";70;-0,891;0,840783762710785;0,843336012136964;0,807905872706564;0,813210496248413;0,818584761862721;0,820349965854167;-0,0030355598423429;-0,00293412595308783;-0,000970647081436334;0,814672687592354
"Luscinia svecica";"Grote Nete";"GLM";55;-0,726;0,855967536477451;0,852614274979588;0,879196004641534;0,877679691604289;0,926883309848088;0,92361244385189;0,00391751013322568;0,000806894562089244;0,00169749043934399;0,190264697087188
"Oriolus oriolus";"Grote Nete";"GLM";65;-0,855;0,803415980296224;0,799425577020203;0,659632315255224;0,643931895080018;0,662388704906932;0,651008906628856;0,00496679599844364;0,00946017984278135;0,00684544971009866;0,127652649380049
"Phoenicurus phoenicurus";"Grote Nete";"GLM";63;-0,588;0,801875564766313;0,802683287808827;0,715588262249217;0,720537246205647;0,73641405668247;0,742307606554066;-0,00100729225082355;-0,00288471544445139;-0,00339409246827675;0,593654302588825
"Poecile montanus";"Grote Nete";"GLM";107;-0,796;0,906490554796419;0,889859866281692;0,892257542127626;0,853413556505802;0,892264182522326;0,854578676480638;0,018346234747545;0,0205278535067422;0,0199155627368344;0,000000000000000294369578076535
"Sciurus vulgaris";"Grote Nete";"GLM";192;0,1;0,924749460264679;0,910545218550826;0,798140367362277;0,68018317466889;0,800357535255184;0,689945796029011;0,0153600973281855;0,0655995465284062;0,0613276735670859;0,000000000000000000000000000000318465729059801
"Epidalea calamita";"Thau";"GLM";58;0,199;0,769070834925455;0,780447529254581;0,542486421699404;0,527392067904456;0,538885558369118;0,52738337229706;-0,0147927782623936;0,00978572879644357;0,00747436091625142;0,996566251685052
"Natrix natrix";"Thau";"GLM";14;-0,459;0,627285039804356;0,614282632406667;0,402216440729227;0,340699351732678;0,413158792160675;0,352974688728814;0,0207280686970386;0,0438713220082889;0,0425883515467083;0,0847693250686134
"Plecotus austriacus";"Thau";"GLM";50;0,053;0,855419782803642;0,842266511125188;0,791853631485397;0,739977691366388;0,773877397598173;0,744721577498471;0,0153763940732639;0,0289509919825344;0,0164362092550359;0,0000708360223081366
"Rhinolophus ferrumequinum";"Thau";"GLM";35;-0,242;0,86751681269405;0,847952221928797;0,832412956946624;0,786217201859093;0,854958102469556;0,812002607872784;0,0225524053009373;0,0252103407762995;0,0231571238938413;0,00000000765818411469802
"Tarentola mauritanica";"Thau";"GLM";93;0,743;0,858746207839759;0,748832676110967;0,849833967938729;0,662125718310723;0,842108790642815;0,644711195680529;0,127993033011799;0,101473025623575;0,107158489208123;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000380528143485158
"Timon lepidus";"Thau";"GLM";51;0,551;0,908588389148119;0,860515340630513;0,916614780852058;0,826909538614944;0,897732295509358;0,786113617406006;0,0529096003116202;0,0468040021048121;0,058816872309902;0,00000000000000000000000000000000000000000000000000000000000000123904705540722
"Triturus marmoratus";"Thau";"GLM";20;0,302;0,787651973373782;0,735690191706836;0,746195008510371;0,64560382573044;0,774230634760302;0,684076198438225;0,0659704836951993;0,0576059273389757;0,0508132564931487;0,000000000173029625459691
"Accipiter gentilis";"Trondheim";"GLM";200;0,833;0,908576370005337;0,881860993740619;0,952707697401427;0,914580870791606;0,959683612541485;0,906717895537355;0,0294035560979437;0,0195251069376941;0,0270276878702064;0,000000000000000000000000000000000000000000000000000000497883480687057
"Accipiter nisus";"Trondheim";"GLM";309;0,945;0,924186854351371;0,918872169002123;0,963995446105403;0,95940606497699;0,963292923702161;0,963144621017051;0,00575066105325457;0,00233675752024463;0,000075537727110999;0,0000299279684548508
"Actitis hypoleucos";"Trondheim";"GLM";165;0,745;0,898019730296887;0,873667197474001;0,908706795983523;0,881857367317828;0,884726010425804;0,84584576938582;0,0271180376124203;0,0140668167170541;0,0206291210631724;0,00000000000000000000000462462903821029
"Aegithalos caudatus";"Trondheim";"GLM";146;0,363;0,858964625791012;0,813083773279064;0,89688956870321;0,839869136194747;0,857320989283016;0,794459146551401;0,0534141350346034;0,0300599641904533;0,0338454381845334;0,000000000000000000000000000000000000000879433973838233
"Alauda arvensis";"Trondheim";"GLM";42;0,781;0,844110260436171;0,626452423318248;0,908376257209022;0,677384047002554;0,931372428853415;0,811680575178133;0,257854746375733;0,121041230383096;0,0619724357079792;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134296173947472
"Anas penelope";"Trondheim";"GLM";81;0,739;0,856371480385971;0,856465137368459;0,9245589537087;0,923751517577469;0,948021616663014;0,950569214348851;-0,000109364901368491;0,000419543464581647;-0,00130778717445707;0,515506031472465
"Anthus pratensis";"Trondheim";"GLM";169;0,886;0,910469208964095;0,879994033630162;0,946855926349336;0,891598901802166;0,954550892319926;0,905299879862504;0,0334719450519446;0,0283826983801447;0,0251981223159473;0,00000000000000000000000000000000000000000000000000000961700707406428
"Anthus trivialis";"Trondheim";"GLM";150;0,477;0,91002113849159;0,766945388184781;0,669245799798925;-0,00286653338738499;0,644345623549894;0,0532670094873678;0,157222447100476;0,402644315934341;0,359461299131552;0
"Asio flammeus";"Trondheim";"GLM";16;0,1;0,843091104861893;0,76077843169283;0,879688027101747;0,702892183112634;0,893673940225441;0,680602898870627;0,0976320028694253;0,0940559504769051;0,112517280207937;0,000000000000000000000000000000000000000000000680100866127421
"Aythya fuligula";"Trondheim";"GLM";113;0,288;0,930399425675864;0,703984783461075;0,946160827547647;0,493278159458165;0,90280663102484;0,203888335789603;0,243352087250394;0,232705674515173;0,367309154718892;0
"Bombycilla garrulus";"Trondheim";"GLM";445;0,893;0,914724165241526;0,859806518037823;0,966021247721304;0,904944890441869;0,950815698082711;0,899970063713384;0,0600373853567132;0,0310659700907225;0,0260637816372399;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000270020225622702
"Bucephala clangula";"Trondheim";"GLM";277;0,688;0,951164361522343;0,672922368265214;0,972498084798905;0,350272368315319;0,969352025290883;0,170992582840918;0,292527773866339;0,315450606152057;0,405391942221221;0
"Calidris pugnax";"Trondheim";"GLM";23;0,154;0,886601927581006;0,894344570152027;0,937464334959547;0,943530570275524;0,934064988597514;0,935240747479276;-0,00873294127855793;-0,0031310177981177;-0,00060792108263887;0,980313921318949
"Carduelis flammea";"Trondheim";"GLM";366;0,89;0,932144887343932;0,920898844283981;0,96579622485626;0,95436363262881;0,967923442915685;0,960249115739679;0,0120646942472595;0,00581575652801208;0,00389970819425579;0,00000000000000000181856987932033
"Certhia familiaris";"Trondheim";"GLM";216;0,877;0,945138152889751;0,893968480881676;0,97869264035449;0,923139599272796;0,983539826615161;0,933987676111597;0,05413988616545;0,0280756293062988;0,0249816766160541;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000142538145296937
"Charadrius hiaticula";"Trondheim";"GLM";45;0,842;0,872336801104709;0,629407378478643;0,924608713179894;0,546428615224549;0,909935356160469;0,374182449580156;0,278481226882123;0,196497134906193;0,280508397759249;0
"Cinclus cinclus";"Trondheim";"GLM";135;0,73;0,907378957392412;0,656779036567529;0,898763174809274;0,332632835982276;0,901172863251171;0,219733699581363;0,276180000410244;0,298157424968948;0,358430933263211;0
"Coccothraustes coccothraustes";"Trondheim";"GLM";150;0,502;0,900217793337119;0,882488532129705;0,938563354650863;0,915537290736056;0,953773545480619;0,938913269179269;0,0196944132171517;0,0118779011578674;0,00760593587507827;0,000000000000000000291930688586418
"Cygnus cygnus";"Trondheim";"GLM";194;0,944;0,895480299018724;0,808859266706006;0,947529993960253;0,847297358767137;0,927877134338793;0,756116592948397;0,0967313657348332;0,0514665424943185;0,0890930953695375;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141180129339327
"Delichon urbicum";"Trondheim";"GLM";109;0,841;0,821476837480474;0,673346258239469;0,832710707849374;0,624324351295155;0,786261114824863;0,386263096199658;0,180322283578112;0,113703900818451;0,223930317524951;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027797147745357
"Dendrocopos major";"Trondheim";"GLM";485;0,828;0,950398061952444;0,884896867003568;0,978730535130759;0,888306674400064;0,979013634242014;0,892347170821161;0,0689197480204387;0,045697915469182;0,0437927571196584;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000275047752959272
"Dendrocopos minor";"Trondheim";"GLM";62;0,743;0,857107216670851;0,645271216927602;0,87585346174121;0,52829120257918;0,870834114686888;0,445924313199203;0,247152276428212;0,185282201542233;0,227123184333636;0
"Dryocopus martius";"Trondheim";"GLM";195;0,711;0,901180025224598;0,803136881956894;0,804839080659416;0,500633275431055;0,71991082329308;0,436037530806625;0,108794181543547;0,168550098725265;0,165051169305934;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000312365913599164
"Emberiza citrinella";"Trondheim";"GLM";447;0,86;0,937861867366277;0,891250060790625;0,97459829471137;0,91495336404743;0,977684971056284;0,932431267317852;0,0497000765225143;0,030206108667109;0,022882159899441;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200521794443441
"Emberiza schoeniclus";"Trondheim";"GLM";55;0,731;0,90912208790393;0,729139425644484;0,909771874752538;0,5066076154752;0,914469061535922;0,377320640647804;0,197974138626874;0,211105977948062;0,280573048517786;0
"Eptesicus nilssonii";"Trondheim";"GLM";13;0,233;0,750686434033449;0,63644989999774;0,557080855767762;0,129705590486337;0,5778173684953;0,101948373295807;0,152176100241901;0,27447210830339;0,301599541684162;0,0000000000000000000000000000000285865272937155
"Erithacus rubecula";"Trondheim";"GLM";599;0,923;0,945900899465993;0,936083381072026;0,977723204545748;0,974177886620594;0,981204558310631;0,979573119511504;0,0103790136995424;0,00179262594330977;0,000823458028240034;0,000000000000000422305263085627
"Ficedula hypoleuca";"Trondheim";"GLM";185;0,838;0,894842416726241;0,890765330565294;0,91799238160677;0,916517334607227;0,91561178854568;0,919715372170704;0,00455620574610601;0,000769057799023805;-0,00214217914587968;0,0155743049563164
"Gallinago gallinago";"Trondheim";"GLM";70;0,835;0,892119633753473;0,887012122385334;0,78084310232157;0,818341107475294;0,771244338734061;0,823371596827288;0,00572514175778169;-0,0210563216404861;-0,0294297387171796;0,048656568328717
"Garrulus glandarius";"Trondheim";"GLM";230;0,892;0,924001094451119;0,885040047783144;0,929549645810643;0,845962823666378;0,930324662837869;0,831906670510223;0,0421655849781417;0,0433193425863619;0,0509852017240234;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047907564170415
"Gavia arctica";"Trondheim";"GLM";49;0,064;0,807166986083391;0,553398999943047;0,860669498976613;0,462743026539687;0,834707754981089;0,187698739947464;0,314393416127808;0,2138619849768;0,352649632224558;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027330493694009
"Gavia stellata";"Trondheim";"GLM";99;0,411;0,91593457308915;0,81504106372919;0,911648396996129;0,666606335873654;0,855262567182706;0,502693947693676;0,110153620492433;0,128183645856383;0,190037046898661;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012824581760251
"Glaucidium passerinum";"Trondheim";"GLM";40;-0,289;0,856010816383523;0,847396098200587;0,794325684249487;0,786967577111177;0,801233555723108;0,784829816790719;0,0100637959451624;0,00410076453951415;0,00910694722528833;0,0592832931896842
"Grus grus";"Trondheim";"GLM";171;0,662;0,87319146416066;0,858864794491216;0,8018589062652;0,793630167140346;0,79999742354789;0,791668634719404;0,0164072488766432;0,00456680547863212;0,00462711152778729;0,0000000253267787223946
"Haematopus ostralegus";"Trondheim";"GLM";123;0,511;0,917541550684784;0,698348637093479;0,978439139203556;0,699272539701382;0,991413337466968;0,877408558288966;0,238891539492371;0,141104466632497;0,0572481749685444;0
"Hippolais icterina";"Trondheim";"GLM";133;0,776;0,899434268504349;0,875906360142914;0,947869939733905;0,911885318752216;0,95908010145245;0,928680186046624;0,026158563427386;0,0184738314646435;0,0155174438162523;0,000000000000000000000000873788800541283
"Hirundo rustica";"Trondheim";"GLM";279;0,8;0,928462648949651;0,881596028662651;0,971062126428839;0,905345229958476;0,948991952624346;0,884307664609502;0,050477658245078;0,0333408549579455;0,0331885865037803;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000952007320531194
"Lanius excubitor";"Trondheim";"GLM";55;0,808;0,876648058609837;0,762898528099544;0,712007037635402;0,477222714073916;0,686511287922214;0,430176825438288;0,129755070342223;0,137139812162084;0,151990955720036;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000175922754650286
"Lissotriton vulgaris";"Trondheim";"GLM";16;-0,063;0,750354814632038;0,576088464410887;0,256463433709099;0,0626181067200365;0,255215621745209;0,0646338657483435;0,232245261605483;0,154278526368912;0,151831886645807;0,0000000000000000000000000000000000000000000000000000029415457558488
"Loxia curvirostra";"Trondheim";"GLM";171;0,89;0,947153634151251;0,716877593688041;0,901963240220304;0,36961852314907;0,712793416349789;0,250001283237952;0,243124274838011;0,279892221791612;0,270197286312622;0
"Loxia pytyopsittacus";"Trondheim";"GLM";34;-0,594;0,816688890129755;0,839857809371889;0,0866290638761848;0,386697060646038;0,0281627629432074;0,342533221101244;-0,0283693331967;-0,276145749037359;-0,305759427873193;0,868954606687665
"Luscinia svecica";"Trondheim";"GLM";11;-0,14;0,849508180243897;0,828529511425873;0,887670603882655;0,870019839742771;0,889555271203468;0,874410086942167;0,0246950756989773;0,00935055305919299;0,00801521103516345;0,000104030837147499
"Mergus merganser";"Trondheim";"GLM";155;0,582;0,93763358972695;0,723713261231777;0,953625927192644;0,567869490352698;0,948903470503325;0,397378457044007;0,228149173450015;0,197456653021737;0,28299247336087;0
"Mergus serrator";"Trondheim";"GLM";104;0,174;0,895991186946918;0,883331368925309;0,962858695595158;0,939144551100533;0,958443083221386;0,953856486431399;0,0141294001615657;0,0120814323251298;0,00234196072854109;0,0000000274448820569717
"Motacilla alba";"Trondheim";"GLM";372;0,875;0,941066489859229;0,922036490280678;0,974707396914175;0,952070596389282;0,966352415948361;0,956569220142795;0,0202217375537382;0,0114633694897108;0,00497530133775533;0,0000000000000000000000000000000000000000314429719305435
"Rana temporaria";"Trondheim";"GLM";22;0,344;0,745706996266404;0,657755967450637;0,773633373742784;0,560833634984198;0,708908424838062;0,606966234528047;0,117943145573421;0,119979552656662;0,0596533955994015;0,000000000000000000000000000000000133987692634469
"Alcedo atthis";"Grote Nete";"RF";193;-0,947;0,850554131071414;0,824185519843581;0,872728012123088;0,826132883918187;0,867795633725381;0,810481065266795;0,0310016849775539;0,0248808838781007;0,0306856742909662;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000364965750221245
"Anthus trivialis";"Grote Nete";"RF";99;-0,944;0,82666977313578;0,822858085202508;0,770444672036352;0,772735259617217;0,731501188722196;0,722071617696185;0,00461089549556629;-0,00129379224160123;0,00544589347522754;0,00534624070093003
"Castor fiber";"Grote Nete";"RF";41;-0,665;0,805373504642044;0,731516346763256;0,85219204239765;0,788809636498735;0,849646220722549;0,718702527176789;0,0917054726199548;0,0342202128332584;0,0707939129541258;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104020216530369
"Dryocopus martius";"Grote Nete";"RF";246;-0,941;0,857673675155132;0,852475458807319;0,858389569223349;0,851158904575188;0,862539216159028;0,858079006347897;0,00606083234030942;0,00389082287584247;0,00239469310092111;0,00000000372953248101585
"Lullula arborea";"Grote Nete";"RF";83;-0,945;0,809782365854264;0,796659863543176;0,780023776610124;0,748490745271057;0,671069549790076;0,638265459840267;0,0162049741565373;0,0177149495155166;0,0196305952399944;0,000000000000453771911295647
"Luscinia megarhynchos";"Grote Nete";"RF";70;-0,891;0,82150357840385;0,816984286259588;0,770909150496393;0,763356568534306;0,708461337548878;0,706206317965351;0,0055012446239643;0,00426480486589022;0,0013199125634076;0,00140358594007612
"Luscinia svecica";"Grote Nete";"RF";55;-0,726;0,847918156698568;0,845117634169393;0,907935095581016;0,90672605378055;0,903230978632126;0,901860432820633;0,00330282174883363;0,000633691263013458;0,000720115333809124;0,0323975060740561
"Oriolus oriolus";"Grote Nete";"RF";65;-0,855;0,824057777711228;0,817921449833607;0,768549348759875;0,752763878678415;0,762148011547534;0,746580376896464;0,00744647771502616;0,00892565994413951;0,008834464840101;0,0000530115594580454
"Phoenicurus phoenicurus";"Grote Nete";"RF";63;-0,588;0,838701734193159;0,836304697613646;0,715492202615056;0,704860108755059;0,656515501701281;0,650988200642538;0,00285803222026102;0,00619769290923619;0,00333670349179742;0,0645945303280117
"Poecile montanus";"Grote Nete";"RF";107;-0,796;0,844609530706891;0,836263738420641;0,828179306902377;0,820852143726216;0,801470833941372;0,791549919547134;0,00988124332348624;0,00400790182259296;0,00550711907587904;0,000000000615040156650343
"Sciurus vulgaris";"Grote Nete";"RF";192;0,1;0,87972462846283;0,856834679248129;0,679519474156585;0,561051148129678;0,652911520979111;0,523890880502875;0,0260194479887387;0,0705370362474652;0,0780565921639955;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000712972826543148
"Epidalea calamita";"Thau";"RF";58;0,199;0,836464620961168;0,808862816392093;0,661982861113539;0,554370003729871;0,657247492640425;0,55137514488781;0,0329981733565227;0,0647496793748924;0,0638844519136567;0,00000000000000000000000000000000000000000000000191224071560975
"Natrix natrix";"Thau";"RF";14;-0,459;0,810294768725333;0,788369348854725;0,655151019070373;0,508328730996012;0,624037668371194;0,462616295644377;0,0270585726538742;0,0887062789936986;0,0993950915490231;0,00000000000771461092066155
"Plecotus austriacus";"Thau";"RF";50;0,053;0,857443774006953;0,797411371662567;0,797555225868158;0,641451841990487;0,780172475072676;0,629500872016651;0,070013223215613;0,0868420517106942;0,0846387668418895;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000814757031006205
"Rhinolophus ferrumequinum";"Thau";"RF";35;-0,242;0,84579096990198;0,794074267795852;0,75911361112678;0,6817322490826;0,746130666007483;0,650235508203357;0,0611459615277305;0,0439888370794961;0,0549186608258761;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000429207218939894
"Tarentola mauritanica";"Thau";"RF";93;0,743;0,82306753587762;0,796765149290688;0,796909894721037;0,732229239125548;0,805342884219769;0,730077843752999;0,0319565350841923;0,0359954919194933;0,0416901637493078;0,000000000000000000000000000000000000000000000000000509078352744579
"Timon lepidus";"Thau";"RF";51;0,551;0,823971379750736;0,788486531877131;0,772764354599204;0,661609390697371;0,778998424706204;0,680882132569647;0,043065631580965;0,0627014885613286;0,0551525458223838;0,0000000000000000000000000000000000000000000000000000000428793523344411
"Triturus marmoratus";"Thau";"RF";20;0,302;0,81698506648924;0,785925631939274;0,799025711237187;0,713640547877865;0,819529203673792;0,731643033868444;0,0380171386527727;0,047461891637226;0,048301598912454;0,00000000000000000000000000880103236876495
"Accipiter gentilis";"Trondheim";"RF";200;0,833;0,825208741157047;0,807439554598689;0,843664691536096;0,831322205584412;0,828738647072226;0,810037600368699;0,0215329596890162;0,00669453941833652;0,0102261997543868;0,00000000000000000000000000000000000000000046345271389647
"Accipiter nisus";"Trondheim";"RF";309;0,945;0,832773418052837;0,808995154347075;0,826229238338762;0,821996801585342;0,803007511645594;0,791071020761847;0,0285531012281349;0,00231758240672425;0,00662032232625211;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000183299135966959
"Actitis hypoleucos";"Trondheim";"RF";165;0,745;0,826550281353441;0,780320350331963;0,854463775046664;0,774836236919015;0,817182519542241;0,715810922734321;0,055931178132053;0,0429383087440712;0,0557850384965494;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000403400912119895
"Aegithalos caudatus";"Trondheim";"RF";146;0,363;0,835958452487913;0,76758321050402;0,863474456134787;0,786693702112554;0,841240335993273;0,682120114894442;0,0817926318950424;0,0412030085893915;0,0864201256013612;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140423815599134
"Alauda arvensis";"Trondheim";"RF";42;0,781;0,858367632578277;0,746945351146002;0,939135337832008;0,826076358168515;0,92331954011204;0,84180879444155;0,129807179585275;0,0583038107025036;0,042380241021074;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000369856232791305
"Anas penelope";"Trondheim";"RF";81;0,739;0,799031757595827;0,786735380375328;0,824627559086722;0,820781300937707;0,810538307080987;0,816964603676334;0,0153890969959657;0,00210796890020663;-0,0035493844953261;0,0000000000365838835792636
"Anthus pratensis";"Trondheim";"RF";169;0,886;0,831711576193895;0,722422256532505;0,759889091827299;0,502617708814579;0,76428054833214;0,486143836184468;0,131402907918539;0,146186134232808;0,157648800475983;0
"Anthus trivialis";"Trondheim";"RF";150;0,477;0,848175116186082;0,731483277716013;0,590654918412146;0,309874059393386;0,568866932996674;0,303078710058941;0,137579889156366;0,176519027331866;0,169414127704287;0
"Asio flammeus";"Trondheim";"RF";16;0,1;0,801747537540097;0,747196727055888;0,761753327806157;0,669896005931418;0,763668065729093;0,600627536417179;0,0680398852880556;0,0521397181006753;0,0924439992309515;0,000000000000000000000000000000000000000000000000000000000000000192979420184295
"Aythya fuligula";"Trondheim";"RF";113;0,288;0,804956168933176;0,597182248812894;0,841587348069875;0,393630586489241;0,852321079844753;0,221879423350919;0,258118302758832;0,243244916973462;0,340352254991706;0
"Bombycilla garrulus";"Trondheim";"RF";445;0,893;0,84597269679852;0,758970788833636;0,887762528880121;0,779388882225983;0,823357649907289;0,650143029779338;0,102842453774374;0,0574085166943263;0,0949976106644564;0
"Bucephala clangula";"Trondheim";"RF";277;0,688;0,840155181481107;0,66833748644968;0,848649339364494;0,523351516374657;0,823979444268145;0,409296364247441;0,204507094425734;0,175965130900197;0,227350741985523;0
"Calidris pugnax";"Trondheim";"RF";23;0,154;0,855261377651605;0,802028845590846;0,936395432612868;0,888089696076324;0,94083904962164;0,829819971013959;0,0622412439655884;0,0249462148706699;0,0572015895029132;0,000000000000000000000000000000000000000000000000000000000000000000000000000827369313604443
"Carduelis flammea";"Trondheim";"RF";366;0,89;0,822868370363922;0,771497272431811;0,795239274267423;0,723764497290134;0,762853573214447;0,687544634267423;0,0624293019178652;0,0398135100996251;0,0427199060042765;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000496103791598636
"Certhia familiaris";"Trondheim";"RF";216;0,877;0,828216893107949;0,778970400907193;0,862028841951538;0,765337976185576;0,848189456507473;0,781485840539969;0,0594608641897591;0,0519276949892049;0,0360913302111106;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158849871878559
"Charadrius hiaticula";"Trondheim";"RF";45;0,842;0,833061963786903;0,651131089554183;0,903870622357397;0,577225490431034;0,876095852498777;0,498722436715072;0,218388165756248;0,171568975376019;0,20114825971236;0
"Cinclus cinclus";"Trondheim";"RF";135;0,73;0,820870745097002;0,682361026295651;0,844738863260202;0,564071740437015;0,830647430380001;0,493238328463501;0,168735114058649;0,152144635976913;0,184311351447101;0
"Coccothraustes coccothraustes";"Trondheim";"RF";150;0,502;0,82976954117342;0,823154941116969;0,864858093372445;0,860974916251224;0,887692627744982;0,874733489902068;0,00797161106576269;0,00208229094482884;0,00686506778298688;0,0000000151001448420484
"Cygnus cygnus";"Trondheim";"RF";194;0,944;0,849254090487495;0,762280192283818;0,884107030622106;0,78382816783056;0,899444274259659;0,741868543650423;0,102412103960255;0,0532235489607166;0,0829588594646471;0
"Delichon urbicum";"Trondheim";"RF";109;0,841;0,81834684923285;0,689063266547697;0,850039941313244;0,705644284943715;0,798664267645243;0,503568827938782;0,157981402147939;0,0780500210536154;0,164063658246122;0
"Dendrocopos major";"Trondheim";"RF";485;0,828;0,850965306531915;0,773145717952977;0,8652695247502;0,733361842467424;0,850519202008038;0,706758628215594;0,0914486031117889;0,070717759837116;0,0776866155381938;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204295122317724
"Dendrocopos minor";"Trondheim";"RF";62;0,743;0,840570876820722;0,727819517888326;0,867413118252577;0,683096167004555;0,831117861048947;0,480782996056114;0,134136646940295;0,0987017545536444;0,19132294673383;0
"Dryocopus martius";"Trondheim";"RF";195;0,711;0,819909083717156;0,693457360308627;0,687900313672369;0,470220103442736;0,682332493612514;0,453507814856887;0,154226518427196;0,128965086662035;0,136016322352704;0
"Emberiza citrinella";"Trondheim";"RF";447;0,86;0,862640165165853;0,775189063800217;0,868167479459496;0,752407816965825;0,882540818276927;0,704907607282068;0,101376106628217;0,0619642851973653;0,0943582254739342;0
"Emberiza schoeniclus";"Trondheim";"RF";55;0,731;0,811112290127383;0,720160282416801;0,770597575107011;0,554464571086987;0,777441027000393;0,541804666450616;0,112132449252247;0,1220678301262;0,132570564632142;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000427576468277147
"Eptesicus nilssonii";"Trondheim";"RF";13;0,233;0,794835092120756;0,621775395248101;0,671110633713431;0,0586305196170325;0,685141688381106;0,020527734040937;0,217730317380555;0,36651081127728;0,3943964824576;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000225030684029831
