"Species";"Site";"Model";"CV";"PA";"Group";"Nb Occ.";"Sample Bias";"Jaccard";"Bray-Curtis";"Boyce";"cAUC";"AUC";"TSS"
"Philoherbagenos norwayensis";"Trondheim";"GBM";"RUN3";"PA6";"Corrected";80;0,777;0,5;0,866820155092036;NA;NA;NA;NA
"Philoherbagenos norwayensis";"Trondheim";"GBM";"RUN3";"PA7";"Uncorrected";80;0,777;0,5;0,866820155092036;0,318;0,475941183986371;0,574;0,25
"Philoherbagenos norwayensis";"Trondheim";"GBM";"RUN3";"PA7";"Corrected";80;0,777;0,5;0,866820155092036;NA;NA;NA;NA
"Philoherbagenos norwayensis";"Trondheim";"GBM";"RUN3";"PA8";"Uncorrected";80;0,777;0,5;0,866820155092036;0,394;0,573941183986372;0,672;0,5
"Philoherbagenos norwayensis";"Trondheim";"GBM";"RUN3";"PA8";"Corrected";80;0,777;0,5;0,866820155092036;NA;NA;NA;NA
"Philoherbagenos norwayensis";"Trondheim";"GBM";"RUN3";"PA9";"Uncorrected";80;0,777;0,5;0,866820155092036;0,284;0,665941183986371;0,764;0,688
"Philoherbagenos norwayensis";"Trondheim";"GBM";"RUN3";"PA9";"Corrected";80;0,777;0,5;0,866820155092036;NA;NA;NA;NA
"Philoherbagenos norwayensis";"Trondheim";"GBM";"RUN3";"PA10";"Uncorrected";80;0,777;0,5;0,866820155092036;0,556;0,530941183986371;0,629;0,312
"Philoherbagenos norwayensis";"Trondheim";"GBM";"RUN3";"PA10";"Corrected";80;0,777;0,5;0,866820155092036;NA;NA;NA;NA
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA1";"Uncorrected";80;0,777;0,5;0,866820155092036;0,638;0,651941183986371;0,75;0,625
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA1";"Corrected";80;0,777;0,5;0,866820155092036;-0,411;0,683453865606936;0,756;0,5
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA2";"Uncorrected";80;0,777;0,5;0,866820155092036;0,289;0,526941183986371;0,625;0,25
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA2";"Corrected";80;0,777;0,5;0,866820155092036;0,248;0,560453865606936;0,633;0,25
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA3";"Uncorrected";80;0,777;0,5;0,866820155092036;0,805;0,624941183986371;0,723;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA3";"Corrected";80;0,777;0,5;0,866820155092036;0,9;0,673453865606936;0,746;0,5
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA4";"Uncorrected";80;0,777;0,5;0,866820155092036;0,454;0,659941183986371;0,758;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA4";"Corrected";80;0,777;0,5;0,866820155092036;0,409;0,775453865606936;0,848;0,688
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA5";"Uncorrected";80;0,777;0,5;0,866820155092036;0,603;0,710941183986372;0,809;0,688
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA5";"Corrected";80;0,777;0,5;0,866820155092036;-0,26;0,519453865606937;0,592;0,375
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA6";"Uncorrected";80;0,777;0,5;0,866820155092036;0,637;0,526941183986371;0,625;0,375
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA6";"Corrected";80;0,777;0,5;0,866820155092036;-0,651;0,589453865606936;0,662;0,312
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA7";"Uncorrected";80;0,777;0,5;0,866820155092036;0,748;0,631941183986371;0,73;0,375
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA7";"Corrected";80;0,777;0,5;0,866820155092036;-0,519;0,691453865606936;0,764;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA8";"Uncorrected";80;0,777;0,5;0,866820155092036;0,57;0,659941183986371;0,758;0,625
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA8";"Corrected";80;0,777;0,5;0,866820155092036;-0,299;0,654453865606936;0,727;0,5
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA9";"Uncorrected";80;0,777;0,5;0,866820155092036;0,536;0,794941183986371;0,893;0,75
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA9";"Corrected";80;0,777;0,5;0,866820155092036;-0,202;0,570453865606936;0,643;0,312
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA10";"Uncorrected";80;0,777;0,5;0,866820155092036;0,486;0,616941183986371;0,715;0,375
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN1";"PA10";"Corrected";80;0,777;0,5;0,866820155092036;0,136;0,546453865606936;0,619;0,375
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA1";"Uncorrected";80;0,777;0,5;0,866820155092036;0,725;0,542941183986371;0,641;0,312
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA1";"Corrected";80;0,777;0,5;0,866820155092036;-0,545;0,734453865606936;0,807;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA2";"Uncorrected";80;0,777;0,5;0,866820155092036;0,615;0,495941183986371;0,594;0,375
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA2";"Corrected";80;0,777;0,5;0,866820155092036;0,007;0,708453865606937;0,781;0,5
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA3";"Uncorrected";80;0,777;0,5;0,866820155092036;0,707;0,592941183986371;0,691;0,375
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA3";"Corrected";80;0,777;0,5;0,866820155092036;-0,626;0,638453865606936;0,711;0,438
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA4";"Uncorrected";80;0,777;0,5;0,866820155092036;0,695;0,557941183986371;0,656;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA4";"Corrected";80;0,777;0,5;0,866820155092036;0,554;0,634453865606936;0,707;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA5";"Uncorrected";80;0,777;0,5;0,866820155092036;0,873;0,600941183986371;0,699;0,375
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA5";"Corrected";80;0,777;0,5;0,866820155092036;-0,28;0,460453865606936;0,533;0,25
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA6";"Uncorrected";80;0,777;0,5;0,866820155092036;0,704;0,669941183986371;0,768;0,625
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA6";"Corrected";80;0,777;0,5;0,866820155092036;-0,644;0,562453865606936;0,635;0,375
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA7";"Uncorrected";80;0,777;0,5;0,866820155092036;0,427;0,698941183986372;0,797;0,625
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA7";"Corrected";80;0,777;0,5;0,866820155092036;-0,319;0,544453865606936;0,617;0,312
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA8";"Uncorrected";80;0,777;0,5;0,866820155092036;0,641;0,690941183986371;0,789;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA8";"Corrected";80;0,777;0,5;0,866820155092036;-0,658;0,536453865606936;0,609;0,375
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA9";"Uncorrected";80;0,777;0,5;0,866820155092036;0,201;0,618941183986371;0,717;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA9";"Corrected";80;0,777;0,5;0,866820155092036;-0,748;0,673453865606936;0,746;0,438
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA10";"Uncorrected";80;0,777;0,5;0,866820155092036;0,774;0,682941183986371;0,781;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN2";"PA10";"Corrected";80;0,777;0,5;0,866820155092036;-0,256;0,687453865606936;0,76;0,625
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA1";"Uncorrected";80;0,777;0,5;0,866820155092036;0,492;0,534941183986371;0,633;0,312
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA1";"Corrected";80;0,777;0,5;0,866820155092036;-0,21;0,656453865606937;0,729;0,5
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA2";"Uncorrected";80;0,777;0,5;0,866820155092036;0,728;0,770941183986371;0,869;0,688
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA2";"Corrected";80;0,777;0,5;0,866820155092036;0,37;0,693453865606936;0,766;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA3";"Uncorrected";80;0,777;0,5;0,866820155092036;0,283;0,655941183986371;0,754;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA3";"Corrected";80;0,777;0,5;0,866820155092036;0,114;0,505453865606936;0,578;0,188
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA4";"Uncorrected";80;0,777;0,5;0,866820155092036;0,613;0,667941183986371;0,766;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA4";"Corrected";80;0,777;0,5;0,866820155092036;-0,312;0,624453865606936;0,697;0,562
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA5";"Uncorrected";80;0,777;0,5;0,866820155092036;0,294;0,753941183986371;0,852;0,625
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA5";"Corrected";80;0,777;0,5;0,866820155092036;0,394;0,628453865606937;0,701;0,5
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA6";"Uncorrected";80;0,777;0,5;0,866820155092036;0,604;0,561941183986371;0,66;0,375
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA6";"Corrected";80;0,777;0,5;0,866820155092036;-0,063;0,505453865606936;0,578;0,188
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA7";"Uncorrected";80;0,777;0,5;0,866820155092036;0,598;0,471941183986371;0,57;0,25
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA7";"Corrected";80;0,777;0,5;0,866820155092036;-0,623;0,480453865606936;0,553;0,25
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA8";"Uncorrected";80;0,777;0,5;0,866820155092036;0,357;0,721941183986371;0,82;0,5
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA8";"Corrected";80;0,777;0,5;0,866820155092036;-0,379;0,513453865606936;0,586;0,375
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA9";"Uncorrected";80;0,777;0,5;0,866820155092036;0,38;0,776941183986371;0,875;0,688
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA9";"Corrected";80;0,777;0,5;0,866820155092036;-0,52;0,657453865606936;0,73;0,438
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA10";"Uncorrected";80;0,777;0,5;0,866820155092036;0,646;0,557941183986371;0,656;0,312
"Philoherbagenos norwayensis";"Trondheim";"GAM";"RUN3";"PA10";"Corrected";80;0,777;0,5;0,866820155092036;-0,628;0,663453865606936;0,736;0,5
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA1";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,557941183986371;0,656;0,312
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA1";"Corrected";80;0,777;0,5;0,866820155092036;1;0,615453865606936;0,688;0,375
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA2";"Uncorrected";80;0,777;0,5;0,866820155092036;0,314;0,424941183986371;0,523;0,125
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA2";"Corrected";80;0,777;0,5;0,866820155092036;1;0,458453865606937;0,531;0,062
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA3";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,495941183986371;0,594;0,188
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA3";"Corrected";80;0,777;0,5;0,866820155092036;1;0,583453865606937;0,656;0,312
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA4";"Uncorrected";80;0,777;0,5;0,866820155092036;0,383;0,587941183986371;0,686;0,375
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA4";"Corrected";80;0,777;0,5;0,866820155092036;1;0,739453865606936;0,812;0,625
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA5";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,581941183986372;0,68;0,375
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA5";"Corrected";80;0,777;0,5;0,866820155092036;0,607;0,517453865606936;0,59;0,125
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA6";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,463941183986371;0,562;0,125
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA6";"Corrected";80;0,777;0,5;0,866820155092036;0,2;0,447453865606936;0,52;0,188
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA7";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,596941183986371;0,695;0,375
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA7";"Corrected";80;0,777;0,5;0,866820155092036;0,4;0,572453865606936;0,645;0,438
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA8";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,678941183986371;0,777;0,5
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA8";"Corrected";80;0,777;0,5;0,866820155092036;1;0,615453865606936;0,688;0,375
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA9";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,784941183986371;0,883;0,688
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA9";"Corrected";80;0,777;0,5;0,866820155092036;1;0,583453865606937;0,656;0,312
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA10";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,479941183986371;0,578;0,125
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN1";"PA10";"Corrected";80;0,777;0,5;0,866820155092036;1;0,552453865606936;0,625;0,25
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA1";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,463941183986371;0,562;0,125
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA1";"Corrected";80;0,777;0,5;0,866820155092036;1;0,681453865606936;0,754;0,562
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA2";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,546941183986371;0,645;0,25
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA2";"Corrected";80;0,777;0,5;0,866820155092036;1;0,552453865606936;0,625;0,25
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA3";"Uncorrected";80;0,777;0,5;0,866820155092036;0,239;0,501941183986371;0,6;0,188
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA3";"Corrected";80;0,777;0,5;0,866820155092036;1;0,615453865606936;0,688;0,375
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA4";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,630941183986371;0,729;0,438
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA4";"Corrected";80;0,777;0,5;0,866820155092036;1;0,677453865606936;0,75;0,5
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA5";"Uncorrected";80;0,777;0,5;0,866820155092036;0,714;0,630941183986371;0,729;0,438
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA5";"Corrected";80;0,777;0,5;0,866820155092036;1;0,552453865606936;0,625;0,25
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA6";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,495941183986371;0,594;0,188
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA6";"Corrected";80;0,777;0,5;0,866820155092036;1;0,583453865606937;0,656;0,312
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA7";"Uncorrected";80;0,777;0,5;0,866820155092036;-0,071;0,573941183986372;0,672;0,438
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA7";"Corrected";80;0,777;0,5;0,866820155092036;1;0,552453865606936;0,625;0,25
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA8";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,674941183986371;0,773;0,5
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA8";"Corrected";80;0,777;0,5;0,866820155092036;1;0,583453865606937;0,656;0,312
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA9";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,653941183986371;0,752;0,438
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA9";"Corrected";80;0,777;0,5;0,866820155092036;1;0,615453865606936;0,688;0,375
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA10";"Uncorrected";80;0,777;0,5;0,866820155092036;0,771;0,614941183986371;0,713;0,438
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN2";"PA10";"Corrected";80;0,777;0,5;0,866820155092036;1;0,677453865606936;0,75;0,5
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA1";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,594941183986371;0,693;0,438
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA1";"Corrected";80;0,777;0,5;0,866820155092036;1;0,583453865606937;0,656;0,312
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA2";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,589941183986371;0,688;0,375
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA2";"Corrected";80;0,777;0,5;0,866820155092036;1;0,646453865606936;0,719;0,438
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA3";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,618941183986371;0,717;0,375
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA3";"Corrected";80;0,777;0,5;0,866820155092036;1;0,489453865606936;0,562;0,125
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA4";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,631941183986371;0,73;0,438
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA4";"Corrected";80;0,777;0,5;0,866820155092036;1;0,583453865606937;0,656;0,312
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA5";"Uncorrected";80;0,777;0,5;0,866820155092036;0,56;0,610941183986371;0,709;0,5
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA5";"Corrected";80;0,777;0,5;0,866820155092036;1;0,615453865606936;0,688;0,375
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA6";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,616941183986371;0,715;0,312
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA6";"Corrected";80;0,777;0,5;0,866820155092036;1;0,489453865606936;0,562;0,125
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA7";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,503941183986371;0,602;0,188
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA7";"Corrected";80;0,777;0,5;0,866820155092036;0,191;0,517453865606936;0,59;0,25
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA8";"Uncorrected";80;0,777;0,5;0,866820155092036;0,7;0,672941183986371;0,771;0,438
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA8";"Corrected";80;0,777;0,5;0,866820155092036;1;0,583453865606937;0,656;0,312
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA9";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,721941183986371;0,82;0,625
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA9";"Corrected";80;0,777;0,5;0,866820155092036;1;0,552453865606936;0,625;0,25
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA10";"Uncorrected";80;0,777;0,5;0,866820155092036;1;0,510941183986371;0,609;0,25
"Philoherbagenos norwayensis";"Trondheim";"CTA";"RUN3";"PA10";"Corrected";80;0,777;0,5;0,866820155092036;1;0,615453865606936;0,688;0,375
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA1";"Uncorrected";80;0,777;0,5;0,866820155092036;0,26;0,630941183986371;0,729;0,562
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA1";"Corrected";80;0,777;0,5;0,866820155092036;-0,202;0,603453865606937;0,676;0,5
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA2";"Uncorrected";80;0,777;0,5;0,866820155092036;-0,055;0,514941183986371;0,613;0,312
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA2";"Corrected";80;0,777;0,5;0,866820155092036;0,326;0,532453865606936;0,605;0,25
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA3";"Uncorrected";80;0,777;0,5;0,866820155092036;0,501;0,715941183986371;0,814;0,625
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA3";"Corrected";80;0,777;0,5;0,866820155092036;0,231;0,630453865606936;0,703;0,5
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA4";"Uncorrected";80;0,777;0,5;0,866820155092036;0,365;0,372941183986371;0,471;0,125
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA4";"Corrected";80;0,777;0,5;0,866820155092036;-0,234;0,781453865606937;0,854;0,625
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA5";"Uncorrected";80;0,777;0,5;0,866820155092036;0,64;0,708941183986371;0,807;0,625
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA5";"Corrected";80;0,777;0,5;0,866820155092036;-0,708;0,591453865606937;0,664;0,375
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA6";"Uncorrected";80;0,777;0,5;0,866820155092036;0,321;0,440941183986371;0,539;0,25
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA6";"Corrected";80;0,777;0,5;0,866820155092036;-0,52;0,493453865606936;0,566;0,312
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA7";"Uncorrected";80;0,777;0,5;0,866820155092036;0,73;0,641941183986371;0,74;0,438
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA7";"Corrected";80;0,777;0,5;0,866820155092036;0,723;0,775453865606936;0,848;0,5
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA8";"Uncorrected";80;0,777;0,5;0,866820155092036;0,559;0,612941183986371;0,711;0,625
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA8";"Corrected";80;0,777;0,5;0,866820155092036;-0,468;0,654453865606936;0,727;0,562
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA9";"Uncorrected";80;0,777;0,5;0,866820155092036;0,548;0,768941183986371;0,867;0,75
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA9";"Corrected";80;0,777;0,5;0,866820155092036;-0,139;0,523453865606937;0,596;0,312
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA10";"Uncorrected";80;0,777;0,5;0,866820155092036;0,343;0,526941183986371;0,625;0,375
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN1";"PA10";"Corrected";80;0,777;0,5;0,866820155092036;0,212;0,507453865606937;0,58;0,375
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN2";"PA1";"Uncorrected";80;0,777;0,5;0,866820155092036;0,253;0,544941183986371;0,643;0,375
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN2";"PA1";"Corrected";80;0,777;0,5;0,866820155092036;-0,41;0,745453865606936;0,818;0,562
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN2";"PA2";"Uncorrected";80;0,777;0,5;0,866820155092036;-0,213;0,440941183986371;0,539;0,312
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN2";"PA2";"Corrected";80;0,777;0,5;0,866820155092036;-0,151;0,700453865606937;0,773;0,5
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN2";"PA3";"Uncorrected";80;0,777;0,5;0,866820155092036;0,628;0,549941183986371;0,648;0,312
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN2";"PA3";"Corrected";80;0,777;0,5;0,866820155092036;-0,293;0,654453865606936;0,727;0,438
"Philoherbagenos norwayensis";"Trondheim";"ANN";"RUN2";"PA4";"Uncorrected";80;0,777;0,5;0,866820155092036;0,551;0,637941183986371;0,736;0,5
